name,age_group,situp_SCORE,SU_PT,pushup_SCORE,PU_PT,run_timing,RUN_PT,total_score,pass_fail_absent,incentive
SUBJECT 1,5,0,0,0,0,0:00,0,0,A,0
SUBJECT 2,2,31,14,15,2,0:00,0,16,F,0
SUBJECT 3,4,30,15,0,0,0:00,0,15,F,0
SUBJECT 4,4,31,16,25,16,0:00,0,32,F,0
SUBJECT 5,2,34,17,18,8,0:00,0,25,F,0
SUBJECT 6,5,0,0,0,0,0:00,0,0,A,0
SUBJECT 7,3,0,0,0,0,0:00,0,0,A,0
SUBJECT 8,3,50,23,16,6,11:42,35,64,P,I
SUBJECT 9,2,30,14,52,23,0:00,0,37,F,0
SUBJECT 10,6,0,0,0,0,0:00,0,0,A,0
SUBJECT 11,3,33,17,63,25,14:05,22,64,P,I
SUBJECT 12,6,27,14,29,18,0:00,0,32,F,0
SUBJECT 13,3,26,12,34,18,13:22,26,56,P,0
SUBJECT 14,5,0,0,0,0,0:00,0,0,A,0
SUBJECT 15,3,30,14,15,4,0:00,0,18,F,0
SUBJECT 16,4,14,3,2,0,0:00,0,3,F,0
SUBJECT 17,4,45,22,46,22,10:13,43,87,P,G
SUBJECT 18,3,0,0,0,0,0:00,0,0,A,0
SUBJECT 19,3,36,19,56,24,13:05,28,71,P,I
SUBJECT 20,3,52,23,60,25,12:22,32,80,P,S
SUBJECT 21,3,13,1,7,0,0:00,0,1,F,0
SUBJECT 22,4,0,0,0,0,0:00,0,0,A,0
SUBJECT 23,3,47,22,60,25,12:30,32,79,P,S
SUBJECT 24,5,35,19,37,20,12:35,34,73,P,I
SUBJECT 25,3,23,9,21,12,13:42,24,45,F,0
SUBJECT 26,2,36,18,42,20,12:31,30,68,P,I
SUBJECT 27,3,54,24,61,25,12:54,29,78,P,S
SUBJECT 28,3,32,16,32,18,11:59,35,69,P,I
SUBJECT 29,4,43,21,55,24,13:48,26,71,P,I
SUBJECT 30,3,36,19,44,21,12:58,29,69,P,I
SUBJECT 31,7,43,22,31,19,13:43,29,70,P,I
SUBJECT 32,3,0,0,0,0,0:00,0,0,A,0
SUBJECT 33,2,37,19,39,20,13:11,26,65,P,I
SUBJECT 34,5,0,0,0,0,0:00,0,0,F,0
SUBJECT 35,2,0,0,0,0,0:00,0,0,A,0
SUBJECT 36,3,32,16,25,15,12:23,32,63,P,I
SUBJECT 37,4,20,7,31,18,0:00,0,25,F,0
SUBJECT 38,4,48,22,57,25,12:17,35,82,P,S
SUBJECT 39,4,28,14,41,21,16:23,2,37,F,0
SUBJECT 40,7,40,21,32,19,12:11,36,76,P,S
SUBJECT 41,2,37,19,49,22,11:20,36,77,P,S
SUBJECT 42,5,0,0,0,0,0:00,0,0,A,0
SUBJECT 43,3,15,3,40,20,0:00,0,23,F,0
SUBJECT 44,2,26,11,38,19,13:23,25,55,P,0
SUBJECT 45,3,19,6,9,0,0:00,0,6,F,0
